trigram,frequency,probability
ःखत,15,0.00012122877486200125
ृतन,19,0.00015355644815853492
ःखे,46,0.0003717682429101372
ाभौ,4,3.232767329653366e-05
ाजय,28,0.00022629371307573566
ेऽभ,51,0.0004121778345308042
िहि,85,0.0006869630575513404
ांख,7,5.6573428268933916e-05
ोगे,48,0.000387932079558404
िमा,389,0.0031438662280878988
ृणु,51,0.0004121778345308042
ाशो,39,0.0003151948146412032
ायो,70,0.0005657342826893391
ाया,622,0.005026953197610985
िरे,179,0.0014466633800198816
ेके,21,0.00016972028480680175
ुनन,105,0.0008486014240340087
ुशा,30,0.0002424575497240025
ाखा,57,0.00046066934447560476
ोऽव,23,0.0001858841214550686
ाचं,13,0.00010506493821373441
िपश,11,8.890110156546758e-05
ेदव,23,0.0001858841214550686
ादर,37,0.0002990309779929364
ीति,155,0.0012526973402406795
ादि,406,0.003281258839598167
िशे,106,0.0008566833423581422
ेषब,1,8.081918324133416e-06
ापह,31,0.00025053946804813593
ृतच,6,4.84915099448005e-05
ाधौ,1,8.081918324133416e-06
िधी,31,0.00025053946804813593
ीयत,109,0.0008809290973305424
ैगु,4,3.232767329653366e-05
िषय,44,0.0003556044062618703
ोगक,14,0.00011314685653786783
ानर,581,0.004695594546321515
ुतो,92,0.0007435364858202744
ेदे,28,0.00022629371307573566
ानत,43,0.0003475224879377369
ारस,102,0.0008243556690616084
ाचन,28,0.00022629371307573566
ोगस,23,0.0001858841214550686
ूरे,34,0.00027478522302053617
ृपण,37,0.0002990309779929364
ेतव,18,0.0001454745298344015
ियु,71,0.0005738162010134726
ाती,34,0.00027478522302053617
ुकृ,40,0.00032327673296533665
ृतद,17,0.00013739261151026808
ोगः,4,3.232767329653366e-05
ौशल,50,0.0004040959162066708
ीषि,13,0.00010506493821373441
िनि,286,0.002311428640702157
ामय,87,0.0007031268941996073
ोहक,1,8.081918324133416e-06
िलं,41,0.0003313586512894701
ासि,266,0.0021497902742194886
ेदं,93,0.0007516184041444077
ोतव,5,4.040959162066708e-05
ुति,104,0.0008405195057098753
िवि,334,0.002699360720260561
िपन,51,0.0004121778345308042
ाधा,57,0.00046066934447560476
ावच,26,0.00021012987642746883
ोगम,32,0.0002586213863722693
ितप,63,0.0005091608544204052
ाषा,6,4.84915099448005e-05
ेशव,12,9.6983019889601e-05
ितध,9,7.273726491720074e-05
ाषे,16,0.00012931069318613465
ासी,164,0.0013254346051578803
ोगत,8,6.465534659306733e-05
ुखे,48,0.000387932079558404
िगत,56,0.0004525874261514713
ृहः,5,4.040959162066708e-05
ीतर,11,8.890110156546758e-05
ागभ,4,3.232767329653366e-05
ोधः,5,4.040959162066708e-05
ुनि,341,0.002755934148529495
िरु,100,0.0008081918324133416
ानभ,43,0.0003475224879377369
ेहस,20,0.00016163836648266832
ाशु,71,0.0005738162010134726
ुभम,43,0.0003475224879377369
िनन,23,0.0001858841214550686
ंहर,7,5.6573428268933916e-05
ोऽङ,18,0.0001454745298344015
ाणी,38,0.00030711289631706984
ाहा,106,0.0008566833423581422
ुषस,35,0.00028286714134466954
ाथी,4,3.232767329653366e-05
ंयम,11,8.890110156546758e-05
ुंस,8,6.465534659306733e-05
ंसः,6,4.84915099448005e-05
ेषू,5,4.040959162066708e-05
ूपज,3,2.424575497240025e-05
ंजा,5,4.040959162066708e-05
ोधो,14,0.00011314685653786783
ोधा,76,0.0006142257926341397
ंमो,5,4.040959162066708e-05
ोहः,5,4.040959162066708e-05
ोहा,50,0.0004040959162066708
ृति,133,0.0010748951371097443
ंशा,14,0.00011314685653786783
ाशा,139,0.0011233866470545448
ागद,5,4.040959162066708e-05
ेषव,10,8.081918324133416e-05
ियै,17,0.00013739261151026808
िधे,17,0.00013739261151026808
ादम,48,0.000387932079558404
िगच,45,0.00036368632458600375
ःखा,91,0.0007354545674961409
िरस,147,0.0011880419936476122
ोपज,18,0.0001454745298344015
िरय,26,0.00021012987642746883
ायु,301,0.002432657415564158
ावन,140,0.0011314685653786782
ावय,37,0.0002990309779929364
िरश,4,3.232767329653366e-05
ुखम,125,0.001010239790516677
ावम,48,0.000387932079558404
िवा,619,0.005002707442638585
िगृ,101,0.0008162737507374751
ृही,94,0.0007597003224685411
ीता,683,0.005519950215383124
ागर,207,0.0016729570930956172
ुने,54,0.00043642358950320446
ाणम,43,0.0003475224879377369
ापः,5,4.040959162066708e-05
िशन,43,0.0003475224879377369
ुमा,452,0.003653027082508304
िःस,8,6.465534659306733e-05
िरह,28,0.00022629371307573566
ंका,19,0.00015355644815853492
ारः,15,0.00012122877486200125
िमध,16,0.00012931069318613465
ैना,22,0.00017780220313093516
िमु,190,0.0015355644815853492
ाले,178,0.001438581461695748
ेऽप,67,0.0005414885277169388
ायस,101,0.0008162737507374751
ोरे,21,0.00016972028480680175
ोजय,39,0.0003151948146412032
ेणे,27,0.00021821179475160223
ोहय,7,5.6573428268933916e-05
ेकं,32,0.0002586213863722693
ोऽह,165,0.0013335165234820137
ुया,57,0.00046066934447560476
ेऽस,103,0.0008324375873857419
िधा,277,0.0022386913757849562
ानघ,30,0.0002424575497240025
